city,date,country,latitude,longitude,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,humidity_pct,wind_speed_kmh,pressure_hpa,visibility_km,uv_index,weather_condition
Delhi,2021-05-10,India,28.61,77.2,38.2,25.1,32.0,1.1,84.6,21.4,1009.3,9.8,9.7,Cloudy
Delhi,2021-05-11,India,28.61,77.2,37.1,28.4,29.8,0.8,80.4,15.5,1014.0,9.8,11.4,Cloudy
Delhi,2021-05-12,India,28.61,77.2,37.6,27.9,31.3,1.7,80.8,16.1,1008.5,9.8,9.8,Cloudy
Delhi,2021-05-13,India,28.61,77.2,38.1,25.8,32.9,0.7,86.4,20.0,1033.5,9.5,9.4,Cloudy
Delhi,2021-05-14,India,28.61,77.2,37.3,29.2,30.5,0.2,64.3,14.5,1012.9,9.5,8.2,Clear/Sunny
Delhi,2021-05-15,India,28.61,77.2,36.3,25.7,31.4,0.0,78.8,17.5,1012.1,8.7,9.9,Clear/Sunny
Delhi,2021-05-16,India,28.61,77.2,37.6,26.5,33.7,0.1,67.5,9.7,1013.1,10.0,10.0,Clear/Sunny
Delhi,2021-05-17,India,28.61,77.2,38.8,28.8,32.5,0.6,71.9,18.9,1006.5,10.0,10.2,Extreme Heat
Delhi,2021-05-18,India,28.61,77.2,38.3,29.5,32.8,0.0,60.6,12.7,1000.7,7.7,10.0,Extreme Heat
Delhi,2021-05-19,India,28.61,77.2,39.7,29.7,33.1,0.6,77.2,21.4,999.6,8.9,11.1,Extreme Heat
Delhi,2021-05-20,India,28.61,77.2,38.0,28.9,32.8,1.7,79.7,12.5,1004.1,9.1,9.2,Clear/Sunny
Delhi,2021-05-21,India,28.61,77.2,38.3,28.4,33.8,1.0,84.5,17.0,1009.3,8.9,8.3,Cloudy
Delhi,2021-05-22,India,28.61,77.2,37.5,29.8,34.5,0.5,73.1,23.1,1018.8,10.0,10.5,Clear/Sunny
Delhi,2021-05-23,India,28.61,77.2,40.1,30.4,34.6,0.0,76.9,9.9,1012.8,9.7,13.0,Extreme Heat
Delhi,2021-05-24,India,28.61,77.2,37.8,30.7,34.1,1.2,79.0,12.8,999.1,8.5,11.4,Clear/Sunny
Delhi,2021-05-25,India,28.61,77.2,38.9,29.5,33.1,0.0,74.5,15.9,1013.7,9.2,11.7,Extreme Heat
Delhi,2021-05-26,India,28.61,77.2,40.2,28.4,34.2,0.0,90.7,17.0,1023.3,10.0,11.3,Cloudy
Delhi,2021-05-27,India,28.61,77.2,41.7,30.6,35.5,0.0,81.3,11.6,1008.6,10.0,11.7,Cloudy
Delhi,2021-05-28,India,28.61,77.2,41.8,30.0,34.9,0.0,77.6,19.8,1022.3,10.0,10.3,Extreme Heat
Delhi,2021-05-29,India,28.61,77.2,38.4,30.6,35.2,0.0,77.3,21.1,1010.5,8.2,10.8,Extreme Heat
Delhi,2021-05-30,India,28.61,77.2,39.0,31.3,36.1,0.0,85.5,11.7,1009.8,9.7,11.3,Cloudy
Delhi,2021-05-31,India,28.61,77.2,39.0,32.5,34.7,1.0,81.4,18.7,1000.3,9.1,11.0,Cloudy
Delhi,2021-06-01,India,28.61,77.2,42.6,32.7,37.9,0.3,76.3,14.5,1009.0,10.0,11.8,Extreme Heat
Delhi,2021-06-02,India,28.61,77.2,40.7,30.1,37.0,0.0,72.8,15.5,1024.2,9.7,11.2,Extreme Heat
Delhi,2021-06-03,India,28.61,77.2,39.3,30.1,35.8,0.2,92.4,14.3,1029.2,8.1,10.6,Cloudy
Delhi,2021-06-04,India,28.61,77.2,42.4,33.4,36.0,0.0,78.4,17.3,1020.3,8.3,12.1,Extreme Heat
Delhi,2021-06-05,India,28.61,77.2,41.0,31.3,35.7,0.0,81.1,11.9,1008.7,10.0,11.5,Cloudy
Delhi,2021-06-06,India,28.61,77.2,42.9,31.2,36.8,0.0,89.9,7.2,1018.6,10.0,12.2,Cloudy
Delhi,2021-06-07,India,28.61,77.2,40.7,32.5,34.6,2.0,87.1,17.1,1020.6,10.0,9.8,Rain
Delhi,2021-06-08,India,28.61,77.2,41.7,31.6,37.8,0.0,80.9,10.3,1008.2,8.5,12.4,Cloudy
Delhi,2021-06-09,India,28.61,77.2,40.6,31.5,35.8,1.7,68.2,14.0,1003.7,10.0,11.4,Extreme Heat
Delhi,2021-06-10,India,28.61,77.2,43.4,32.5,38.1,0.0,66.5,9.7,1008.3,10.0,12.9,Extreme Heat
Delhi,2021-06-11,India,28.61,77.2,42.1,33.8,36.2,0.0,71.7,19.0,994.7,9.3,12.0,Extreme Heat
Delhi,2021-06-12,India,28.61,77.2,42.5,32.1,37.2,0.0,87.5,12.3,1021.0,10.0,11.7,Cloudy
Delhi,2021-06-13,India,28.61,77.2,43.1,31.4,38.5,2.4,91.2,3.1,1013.8,7.2,12.0,Rain
Delhi,2021-06-14,India,28.61,77.2,42.6,32.3,37.1,0.0,80.3,6.9,1012.6,10.0,12.2,Cloudy
Delhi,2021-06-15,India,28.61,77.2,41.4,34.7,37.5,0.5,83.9,25.1,1013.8,8.2,11.9,Cloudy
Delhi,2021-06-16,India,28.61,77.2,43.3,34.3,38.3,0.1,97.9,14.4,1021.2,9.8,12.6,Cloudy
Delhi,2021-06-17,India,28.61,77.2,42.4,31.5,40.4,1.9,84.3,19.5,1014.0,10.0,11.0,Cloudy
Delhi,2021-06-18,India,28.61,77.2,42.0,33.2,39.0,2.2,89.5,21.5,1004.8,8.4,13.3,Rain
Delhi,2021-06-19,India,28.61,77.2,42.6,35.2,39.2,0.0,80.3,6.0,1006.3,8.8,12.0,Cloudy
Delhi,2021-06-20,India,28.61,77.2,44.8,33.1,38.3,0.0,86.7,21.1,1010.3,10.0,11.3,Cloudy
Delhi,2021-06-21,India,28.61,77.2,42.4,32.5,38.7,1.2,86.9,14.1,1022.8,9.9,12.4,Cloudy
Delhi,2021-06-22,India,28.61,77.2,45.3,34.5,40.2,1.5,87.5,12.3,1015.6,8.7,12.6,Cloudy
Delhi,2021-06-23,India,28.61,77.2,44.6,33.0,38.6,0.0,85.8,10.7,999.4,9.9,13.5,Cloudy
Delhi,2021-06-24,India,28.61,77.2,45.7,35.6,38.7,1.3,95.4,17.1,1014.4,7.9,11.8,Cloudy
Delhi,2021-06-25,India,28.61,77.2,42.5,35.6,40.6,0.2,99.6,22.6,1015.0,10.0,11.8,Cloudy
Delhi,2021-06-26,India,28.61,77.2,44.7,35.0,38.4,0.0,88.3,16.4,1016.4,9.4,10.6,Cloudy
Delhi,2021-06-27,India,28.61,77.2,43.8,33.3,38.9,5.1,86.0,8.3,1019.5,7.4,14.9,Rain
Delhi,2021-06-28,India,28.61,77.2,43.8,33.0,40.3,0.0,94.3,21.7,1007.8,9.8,12.0,Cloudy
Delhi,2021-06-29,India,28.61,77.2,45.8,34.0,39.2,0.0,98.4,20.6,1020.0,10.0,13.7,Cloudy
Delhi,2021-06-30,India,28.61,77.2,43.4,36.4,38.9,0.0,86.2,28.5,1007.5,9.8,12.0,Cloudy
Delhi,2021-07-01,India,28.61,77.2,45.5,33.4,40.4,5.2,84.7,20.1,1019.3,7.3,11.1,Rain
Delhi,2021-07-02,India,28.61,77.2,44.9,32.7,39.9,0.5,87.6,13.8,1003.2,10.0,13.3,Cloudy
Delhi,2021-07-03,India,28.61,77.2,44.7,35.0,40.7,5.4,82.9,11.9,1019.0,8.0,13.2,Rain
Delhi,2021-07-04,India,28.61,77.2,44.1,36.1,38.8,6.7,85.5,11.9,1018.8,6.1,14.0,Rain
Delhi,2021-07-05,India,28.61,77.2,44.9,34.6,39.5,1.0,81.7,20.1,1011.6,8.2,9.2,Cloudy
Delhi,2021-07-06,India,28.61,77.2,46.1,34.6,39.4,1.1,81.3,13.3,1021.4,7.0,12.8,Cloudy
Delhi,2021-07-07,India,28.61,77.2,44.4,33.8,39.6,1.7,73.0,14.3,1009.5,10.0,13.5,Extreme Heat
Delhi,2021-07-08,India,28.61,77.2,46.8,33.3,40.3,3.0,76.6,20.2,1012.5,6.9,11.3,Rain
Delhi,2021-07-09,India,28.61,77.2,44.1,33.0,40.1,0.8,77.5,15.0,1014.3,8.9,10.6,Extreme Heat
Delhi,2021-07-10,India,28.61,77.2,45.2,36.7,40.4,0.5,97.5,12.3,1009.2,8.1,12.6,Cloudy
Delhi,2021-07-11,India,28.61,77.2,46.1,36.3,39.7,0.0,72.6,13.7,1026.1,10.0,12.9,Extreme Heat
Delhi,2021-07-12,India,28.61,77.2,44.9,34.1,39.8,0.6,71.3,14.4,1012.5,10.0,12.2,Extreme Heat
Delhi,2021-07-13,India,28.61,77.2,43.1,34.3,42.0,0.8,89.6,17.6,999.9,10.0,12.0,Cloudy
Delhi,2021-07-14,India,28.61,77.2,43.0,35.1,39.0,0.0,97.1,21.0,1011.1,8.8,11.1,Cloudy
Delhi,2021-07-15,India,28.61,77.2,43.5,36.9,41.9,0.0,80.8,20.5,1015.3,8.9,11.9,Cloudy
Delhi,2021-07-16,India,28.61,77.2,45.8,34.0,39.9,1.0,76.1,18.8,1009.5,9.2,13.6,Extreme Heat
Delhi,2021-07-17,India,28.61,77.2,43.6,36.2,38.2,0.0,95.2,8.2,1023.3,9.7,14.7,Cloudy
Delhi,2021-07-18,India,28.61,77.2,44.3,34.2,40.0,0.8,90.8,7.6,1014.6,10.0,13.4,Cloudy
Delhi,2021-07-19,India,28.61,77.2,45.4,33.6,40.6,0.0,91.4,9.7,1008.1,9.0,15.5,Cloudy
Delhi,2021-07-20,India,28.61,77.2,43.7,36.0,39.0,1.9,91.1,12.9,1015.4,9.1,11.9,Cloudy
Delhi,2021-07-21,India,28.61,77.2,45.7,33.2,40.0,1.9,96.7,11.1,1018.0,9.8,12.5,Cloudy
Delhi,2021-07-22,India,28.61,77.2,45.5,35.0,39.6,1.4,82.5,12.6,1002.6,10.0,13.6,Cloudy
Delhi,2021-07-23,India,28.61,77.2,45.2,36.4,40.0,0.0,85.4,11.1,1015.1,9.8,12.1,Cloudy
Delhi,2021-07-24,India,28.61,77.2,44.0,34.4,40.8,0.0,91.6,15.1,1002.4,8.8,12.2,Cloudy
Delhi,2021-07-25,India,28.61,77.2,43.1,36.1,40.8,4.0,86.7,7.5,1016.2,7.2,12.2,Rain
Delhi,2021-07-26,India,28.61,77.2,43.2,33.4,39.8,1.7,84.1,19.4,1008.3,8.9,12.4,Cloudy
Delhi,2021-07-27,India,28.61,77.2,44.5,36.0,40.9,0.0,75.0,21.7,1013.9,10.0,14.6,Extreme Heat
Delhi,2021-07-28,India,28.61,77.2,42.7,36.3,41.9,0.7,83.1,13.6,1009.6,9.3,13.1,Cloudy
Delhi,2021-07-29,India,28.61,77.2,44.9,34.8,38.7,0.0,78.5,18.4,1016.9,9.9,12.1,Extreme Heat
Delhi,2021-07-30,India,28.61,77.2,43.3,36.4,39.5,0.0,83.0,14.9,1019.1,10.0,12.9,Cloudy
Delhi,2021-07-31,India,28.61,77.2,45.2,33.5,39.4,0.0,89.8,9.6,1006.3,10.0,11.7,Cloudy
Delhi,2021-08-01,India,28.61,77.2,43.1,36.1,39.2,0.0,89.4,16.1,999.6,10.0,14.3,Cloudy
Delhi,2021-08-02,India,28.61,77.2,42.3,34.3,38.8,0.0,66.8,15.8,1011.1,10.0,13.3,Extreme Heat
Delhi,2021-08-03,India,28.61,77.2,45.5,35.6,38.2,0.0,82.4,13.2,1005.8,10.0,12.6,Cloudy
Delhi,2021-08-04,India,28.61,77.2,44.3,33.4,39.6,1.7,79.7,17.7,997.6,10.0,12.4,Extreme Heat
Delhi,2021-08-05,India,28.61,77.2,45.9,33.0,39.6,0.9,92.9,1.9,1017.4,9.2,13.1,Cloudy
Delhi,2021-08-06,India,28.61,77.2,43.7,35.7,40.7,0.6,85.5,17.2,1015.4,8.6,13.1,Cloudy
Delhi,2021-08-07,India,28.61,77.2,43.9,34.9,38.7,0.0,83.9,22.6,1005.5,10.0,11.0,Cloudy
Delhi,2021-08-08,India,28.61,77.2,42.1,33.4,38.4,0.4,94.1,4.4,1014.4,9.7,12.5,Cloudy
Delhi,2021-08-09,India,28.61,77.2,44.2,34.1,36.8,0.0,80.7,16.1,1013.6,8.4,13.9,Cloudy
Delhi,2021-08-10,India,28.61,77.2,45.2,31.9,38.3,0.0,75.4,12.5,1011.7,10.0,13.7,Extreme Heat
Delhi,2021-08-11,India,28.61,77.2,43.5,34.9,37.5,0.0,93.4,19.2,1006.2,10.0,13.3,Cloudy
Delhi,2021-08-12,India,28.61,77.2,44.8,35.1,38.5,0.0,87.5,25.4,1014.3,8.8,12.3,Cloudy
Delhi,2021-08-13,India,28.61,77.2,43.0,31.9,38.0,0.0,88.2,2.5,1019.6,10.0,11.9,Cloudy
Delhi,2021-08-14,India,28.61,77.2,44.7,34.2,38.1,0.0,85.0,15.1,993.9,10.0,12.5,Cloudy
Delhi,2021-08-15,India,28.61,77.2,44.2,34.2,38.3,2.4,89.9,21.5,1029.0,8.0,11.5,Rain
Delhi,2021-08-16,India,28.61,77.2,41.8,34.0,37.0,1.4,91.3,14.0,1016.7,9.5,12.0,Cloudy
Delhi,2021-08-17,India,28.61,77.2,43.5,33.8,37.3,0.0,91.8,13.1,989.4,7.3,10.5,Cloudy
Delhi,2021-08-18,India,28.61,77.2,44.2,33.2,36.3,0.0,79.0,9.3,1004.9,9.6,10.8,Extreme Heat
Delhi,2021-08-19,India,28.61,77.2,42.9,32.4,37.6,1.5,86.9,11.5,1015.5,10.0,12.7,Cloudy
Delhi,2021-08-20,India,28.61,77.2,42.6,32.1,37.3,0.0,100.0,6.1,1029.0,10.0,10.1,Cloudy
Delhi,2021-08-21,India,28.61,77.2,43.5,31.4,39.4,0.4,91.1,19.4,1022.5,9.4,12.4,Cloudy
Delhi,2021-08-22,India,28.61,77.2,42.4,33.2,38.2,0.5,64.0,12.2,1031.5,9.3,11.6,Extreme Heat
Delhi,2021-08-23,India,28.61,77.2,41.0,31.8,35.8,0.5,91.4,5.0,1005.4,9.1,11.3,Cloudy
Delhi,2021-08-24,India,28.61,77.2,39.8,31.2,38.7,0.0,68.0,11.2,1021.1,10.0,12.3,Extreme Heat
Delhi,2021-08-25,India,28.61,77.2,42.1,33.3,36.8,0.0,80.9,6.5,1024.8,10.0,11.8,Cloudy
Delhi,2021-08-26,India,28.61,77.2,39.4,33.2,35.8,0.0,71.4,7.3,1024.7,9.3,10.5,Extreme Heat
Delhi,2021-08-27,India,28.61,77.2,42.1,31.2,36.2,0.0,81.8,21.8,1029.4,9.9,13.6,Cloudy
Delhi,2021-08-28,India,28.61,77.2,42.4,30.4,34.4,1.0,68.1,15.6,1023.0,8.4,9.5,Extreme Heat
Delhi,2021-08-29,India,28.61,77.2,41.8,32.7,33.7,0.7,66.0,9.2,1009.0,8.6,10.1,Extreme Heat
Delhi,2021-08-30,India,28.61,77.2,41.2,30.7,37.2,1.1,73.0,10.8,1017.2,9.5,11.1,Extreme Heat
Delhi,2021-08-31,India,28.61,77.2,39.3,31.2,35.1,1.6,69.2,15.4,998.7,9.5,10.7,Extreme Heat
Delhi,2021-09-01,India,28.61,77.2,42.0,28.8,35.5,0.0,80.3,18.8,1019.4,9.6,12.2,Cloudy
Delhi,2021-09-02,India,28.61,77.2,39.8,30.0,36.0,0.0,86.6,5.1,1014.0,10.0,10.6,Cloudy
Delhi,2021-09-03,India,28.61,77.2,39.0,28.6,34.9,1.4,73.7,9.2,1015.5,9.5,10.9,Extreme Heat
Delhi,2021-09-04,India,28.61,77.2,40.9,31.4,33.7,0.0,78.4,14.7,1011.4,10.0,11.6,Extreme Heat
Delhi,2021-09-05,India,28.61,77.2,40.4,29.5,35.2,0.2,77.6,16.4,1022.3,9.4,10.7,Extreme Heat
Delhi,2021-09-06,India,28.61,77.2,38.9,29.0,34.4,0.0,71.1,13.5,1030.0,9.0,10.8,Extreme Heat
Delhi,2021-09-07,India,28.61,77.2,39.9,29.7,33.8,2.8,88.8,21.0,1005.4,7.9,8.6,Rain
Delhi,2021-09-08,India,28.61,77.2,40.5,29.0,33.7,0.0,69.7,16.1,1019.3,10.0,11.1,Extreme Heat
Delhi,2021-09-09,India,28.61,77.2,38.9,27.8,33.7,1.0,71.8,14.7,996.3,9.1,12.2,Extreme Heat
Delhi,2021-09-10,India,28.61,77.2,36.3,26.8,32.5,0.7,77.6,11.1,1013.2,8.5,10.6,Clear/Sunny
Delhi,2021-09-11,India,28.61,77.2,37.4,26.8,33.2,5.6,67.8,14.4,1015.9,6.0,9.8,Rain
Delhi,2021-09-12,India,28.61,77.2,37.7,27.8,31.9,0.0,68.8,12.6,1020.7,9.0,12.2,Clear/Sunny
Delhi,2021-09-13,India,28.61,77.2,39.4,26.3,33.3,0.0,72.5,20.9,1023.7,8.8,9.4,Extreme Heat
Delhi,2021-09-14,India,28.61,77.2,37.0,26.0,31.2,0.0,73.6,11.2,1014.2,10.0,9.9,Clear/Sunny
Delhi,2021-09-15,India,28.61,77.2,38.9,26.6,31.6,1.2,74.5,10.8,1005.1,9.1,10.6,Extreme Heat
Delhi,2021-09-16,India,28.61,77.2,35.7,27.8,32.7,0.0,72.5,11.9,1015.7,9.4,11.5,Clear/Sunny
Delhi,2021-09-17,India,28.61,77.2,35.7,25.6,31.6,0.0,66.2,16.1,1018.1,9.3,9.6,Clear/Sunny
Delhi,2021-09-18,India,28.61,77.2,36.9,26.4,32.3,0.7,38.7,15.7,1013.5,10.0,8.3,Clear/Sunny
Delhi,2021-09-19,India,28.61,77.2,37.8,28.2,31.0,0.0,83.4,7.0,1023.9,9.1,9.6,Cloudy
Delhi,2021-09-20,India,28.61,77.2,37.4,27.1,30.8,0.0,75.1,15.0,1001.2,10.0,10.8,Clear/Sunny
Delhi,2021-09-21,India,28.61,77.2,34.6,25.0,32.0,0.0,92.2,12.7,1006.3,10.0,9.8,Cloudy
Delhi,2021-09-22,India,28.61,77.2,34.3,27.5,28.5,0.0,78.0,12.5,1028.8,9.3,9.6,Clear/Sunny
Delhi,2021-09-23,India,28.61,77.2,34.5,27.1,29.8,0.0,68.0,7.4,996.5,8.9,9.3,Clear/Sunny
Delhi,2021-09-24,India,28.61,77.2,33.4,23.9,30.7,0.3,60.4,18.4,1005.9,8.7,8.6,Clear/Sunny
Delhi,2021-09-25,India,28.61,77.2,35.1,26.1,30.2,0.0,75.4,8.8,1027.3,10.0,8.4,Clear/Sunny
Delhi,2021-09-26,India,28.61,77.2,33.6,25.4,28.5,0.6,72.7,8.9,1006.5,10.0,9.8,Clear/Sunny
Delhi,2021-09-27,India,28.61,77.2,34.8,26.1,29.0,0.4,63.4,18.0,1015.4,8.2,6.5,Clear/Sunny
Delhi,2021-09-28,India,28.61,77.2,35.1,23.9,29.3,0.1,66.6,23.6,1012.7,9.5,9.0,Clear/Sunny
Delhi,2021-09-29,India,28.61,77.2,33.9,22.7,29.1,0.0,52.1,20.8,1005.8,10.0,9.2,Clear/Sunny
Delhi,2021-09-30,India,28.61,77.2,32.3,23.8,29.6,0.2,63.5,14.5,1001.1,10.0,7.3,Clear/Sunny
Delhi,2021-10-01,India,28.61,77.2,34.2,24.2,26.3,0.0,43.7,26.3,1017.2,10.0,7.9,Clear/Sunny
Delhi,2021-10-02,India,28.61,77.2,33.0,23.8,26.9,0.3,69.5,18.3,1008.7,9.4,7.0,Clear/Sunny
Delhi,2021-10-03,India,28.61,77.2,32.5,24.2,29.7,0.1,53.9,10.9,1012.7,7.6,9.9,Clear/Sunny
Delhi,2021-10-04,India,28.61,77.2,33.2,21.3,28.0,0.6,67.6,15.9,999.7,9.8,8.8,Clear/Sunny
Delhi,2021-10-05,India,28.61,77.2,33.0,21.9,26.4,0.0,77.3,10.7,1007.2,10.0,7.9,Clear/Sunny
Delhi,2021-10-06,India,28.61,77.2,33.0,20.9,26.1,0.3,75.8,14.6,1028.8,10.0,6.1,Clear/Sunny
Delhi,2021-10-07,India,28.61,77.2,31.8,22.4,27.3,0.0,59.7,8.6,1019.5,10.0,8.5,Clear/Sunny
Delhi,2021-10-08,India,28.61,77.2,33.0,19.9,25.2,0.0,47.7,11.0,1025.3,8.8,9.6,Clear/Sunny
Delhi,2021-10-09,India,28.61,77.2,30.9,22.1,27.3,0.0,68.5,21.3,1000.0,9.9,9.0,Clear/Sunny
Delhi,2021-10-10,India,28.61,77.2,31.0,22.2,27.7,0.0,53.5,19.5,1018.6,9.1,8.5,Clear/Sunny
Delhi,2021-10-11,India,28.61,77.2,31.3,20.4,25.9,0.0,64.7,18.6,1010.3,9.1,7.4,Clear/Sunny
Delhi,2021-10-12,India,28.61,77.2,32.1,20.1,26.3,0.0,62.2,5.4,1012.5,9.8,7.1,Clear/Sunny
Delhi,2021-10-13,India,28.61,77.2,30.3,21.6,25.1,0.0,60.6,16.8,1013.6,9.6,7.4,Clear/Sunny
Delhi,2021-10-14,India,28.61,77.2,29.2,20.8,26.3,0.0,65.2,17.7,1027.8,10.0,7.8,Clear/Sunny
Delhi,2021-10-15,India,28.61,77.2,30.9,20.0,25.1,0.0,66.9,16.0,1014.1,8.9,6.7,Clear/Sunny
Delhi,2021-10-16,India,28.61,77.2,31.3,19.5,25.8,0.1,60.4,13.2,1012.6,8.2,7.3,Clear/Sunny
Delhi,2021-10-17,India,28.61,77.2,28.3,21.1,24.5,0.2,59.8,17.9,1002.4,10.0,6.0,Clear/Sunny
Delhi,2021-10-18,India,28.61,77.2,28.9,20.9,23.7,0.0,68.2,15.7,1011.6,10.0,8.1,Clear/Sunny
Delhi,2021-10-19,India,28.61,77.2,29.6,18.4,23.0,0.1,73.8,14.3,1000.3,10.0,7.6,Clear/Sunny
Delhi,2021-10-20,India,28.61,77.2,26.6,16.9,24.4,0.0,75.4,23.2,1006.3,10.0,7.2,Clear/Sunny
Delhi,2021-10-21,India,28.61,77.2,29.4,19.8,23.0,0.0,64.4,25.5,1007.1,10.0,7.5,Clear/Sunny
Delhi,2021-10-22,India,28.61,77.2,29.7,16.3,22.7,0.3,67.0,17.4,1013.8,10.0,6.4,Clear/Sunny
Delhi,2021-10-23,India,28.61,77.2,29.2,17.7,23.5,0.0,51.0,10.5,1031.2,10.0,6.1,Clear/Sunny
Delhi,2021-10-24,India,28.61,77.2,27.0,17.7,20.8,0.0,67.8,11.3,1013.8,10.0,6.6,Clear/Sunny
Delhi,2021-10-25,India,28.61,77.2,29.1,17.1,20.7,0.0,68.0,14.5,1020.7,10.0,6.7,Clear/Sunny
Delhi,2021-10-26,India,28.61,77.2,26.4,18.0,22.2,0.1,67.6,14.2,1018.0,9.2,6.9,Clear/Sunny
Delhi,2021-10-27,India,28.61,77.2,28.1,15.9,21.9,0.0,70.5,15.0,1007.1,9.4,8.0,Clear/Sunny
Delhi,2021-10-28,India,28.61,77.2,26.7,15.2,20.0,0.1,82.3,11.8,1020.3,10.0,4.6,Cloudy
Delhi,2021-10-29,India,28.61,77.2,27.4,17.7,23.0,0.0,54.1,24.2,1038.5,10.0,5.6,Clear/Sunny
Delhi,2021-10-30,India,28.61,77.2,24.7,15.0,20.1,0.1,68.1,20.6,1018.6,8.7,5.1,Clear/Sunny
Delhi,2021-10-31,India,28.61,77.2,27.1,14.0,20.0,0.0,60.1,8.1,1012.7,10.0,7.1,Clear/Sunny
Delhi,2021-11-01,India,28.61,77.2,24.7,14.8,22.4,0.0,70.0,10.9,1008.1,7.9,5.2,Clear/Sunny
Delhi,2021-11-02,India,28.61,77.2,25.6,14.9,20.2,0.0,59.2,15.7,1002.2,10.0,4.2,Clear/Sunny
Delhi,2021-11-03,India,28.61,77.2,25.8,16.7,20.5,0.1,70.0,16.2,1016.6,9.9,5.1,Clear/Sunny
Delhi,2021-11-04,India,28.61,77.2,23.7,16.4,19.4,0.0,58.6,25.5,1008.0,10.0,5.6,Clear/Sunny
Delhi,2021-11-05,India,28.61,77.2,26.1,13.3,20.6,0.0,39.4,21.2,1020.4,8.2,6.3,Clear/Sunny
Delhi,2021-11-06,India,28.61,77.2,23.3,13.9,19.0,0.0,67.2,13.2,1021.3,10.0,4.5,Clear/Sunny
Delhi,2021-11-07,India,28.61,77.2,23.2,15.3,20.4,0.0,63.9,16.8,1020.0,10.0,3.7,Clear/Sunny
Delhi,2021-11-08,India,28.61,77.2,25.8,15.1,18.5,0.0,56.6,19.5,1008.7,9.2,4.7,Clear/Sunny
Delhi,2021-11-09,India,28.61,77.2,23.0,13.2,19.5,1.0,69.6,22.3,1020.6,10.0,4.5,Clear/Sunny
Delhi,2021-11-10,India,28.61,77.2,21.5,13.6,18.7,0.5,47.2,12.7,1021.5,8.0,7.0,Clear/Sunny
Delhi,2021-11-11,India,28.61,77.2,23.4,14.5,17.4,0.0,68.7,19.8,1002.5,9.8,4.8,Clear/Sunny
Delhi,2021-11-12,India,28.61,77.2,24.2,13.7,16.8,0.4,67.7,10.6,1016.4,8.9,4.4,Clear/Sunny
Delhi,2021-11-13,India,28.61,77.2,22.9,14.4,15.5,0.0,61.7,5.2,1010.7,10.0,4.3,Clear/Sunny
Delhi,2021-11-14,India,28.61,77.2,21.6,11.9,18.2,0.0,65.2,22.8,1014.8,9.3,2.7,Clear/Sunny
Delhi,2021-11-15,India,28.61,77.2,20.2,13.4,18.3,0.0,67.8,8.3,1018.9,10.0,5.8,Clear/Sunny
Delhi,2021-11-16,India,28.61,77.2,22.4,10.0,15.2,0.0,60.2,13.1,1005.6,10.0,4.3,Clear/Sunny
Delhi,2021-11-17,India,28.61,77.2,23.6,9.9,17.8,0.1,67.0,18.6,1012.0,8.0,4.2,Clear/Sunny
Delhi,2021-11-18,India,28.61,77.2,22.2,12.6,17.7,0.0,64.2,14.0,1012.6,10.0,5.9,Clear/Sunny
Delhi,2021-11-19,India,28.61,77.2,19.6,13.3,16.2,0.1,77.2,10.0,1019.3,9.1,5.3,Clear/Sunny
Delhi,2021-11-20,India,28.61,77.2,20.2,12.3,15.4,0.1,75.7,13.0,1006.0,10.0,4.9,Clear/Sunny
Delhi,2021-11-21,India,28.61,77.2,19.6,9.2,15.6,0.0,62.4,21.6,1009.9,8.8,3.5,Clear/Sunny
Delhi,2021-11-22,India,28.61,77.2,19.7,9.3,14.9,0.0,72.3,17.0,1007.9,10.0,5.2,Clear/Sunny
Delhi,2021-11-23,India,28.61,77.2,19.9,11.3,17.6,0.0,73.4,18.8,1026.1,10.0,3.3,Clear/Sunny
Delhi,2021-11-24,India,28.61,77.2,19.9,8.6,17.4,0.3,63.1,8.1,1026.0,9.8,4.0,Clear/Sunny
Delhi,2021-11-25,India,28.61,77.2,20.8,12.0,14.5,0.1,58.7,16.6,1014.6,10.0,4.9,Clear/Sunny
Delhi,2021-11-26,India,28.61,77.2,20.4,9.5,14.5,0.0,67.5,11.2,1010.5,8.4,2.7,Clear/Sunny
Delhi,2021-11-27,India,28.61,77.2,21.6,8.0,15.7,0.0,64.6,21.5,1008.6,10.0,3.5,Clear/Sunny
Delhi,2021-11-28,India,28.61,77.2,21.0,8.9,15.3,0.0,58.2,13.0,1029.3,10.0,2.7,Clear/Sunny
Delhi,2021-11-29,India,28.61,77.2,18.7,9.7,13.5,0.0,61.4,18.2,1026.1,9.8,3.5,Clear/Sunny
Delhi,2021-11-30,India,28.61,77.2,17.8,9.0,12.9,0.1,61.5,19.6,1011.8,8.6,4.5,Clear/Sunny
Delhi,2021-12-01,India,28.61,77.2,18.4,10.7,14.0,0.0,65.6,12.4,1015.5,9.3,3.4,Clear/Sunny
Delhi,2021-12-02,India,28.61,77.2,20.8,10.2,14.7,0.0,51.2,25.7,1013.8,10.0,2.5,Clear/Sunny
Delhi,2021-12-03,India,28.61,77.2,18.4,8.7,10.6,0.0,61.0,12.3,1006.6,9.2,3.8,Clear/Sunny
Delhi,2021-12-04,India,28.61,77.2,17.7,6.9,14.9,0.0,63.0,9.0,997.5,9.1,3.5,Clear/Sunny
